Timestamp,Messages per second
1732562587.7079847,0
1732562588.7074492,0
1732562589.7073092,0
1732562590.7074382,0
1732562591.7072945,0
1732562592.7075396,0
1732562593.7132034,0
1732562594.707413,0
1732562595.7076464,0
1732562596.7069309,0
1732562597.7073154,0
1732562598.7074354,0
1732562599.7075057,0
1732562600.7075999,0
1732562601.7090914,0
1732562602.7075167,0
1732562603.7074502,0
1732562604.7074888,0
1732562605.70783,0
1732562606.7071447,0
1732562607.7081552,0
1732562608.7078626,0
1732562609.7076235,0
1732562610.7075455,0
1732562611.7095075,0
1732562612.7078388,0
1732562613.7077749,0
1732562614.7073927,0
1732562615.7076337,0
1732562616.7071893,0
1732562617.7087467,0
1732562618.7075658,0
1732562619.7071939,0
1732562620.707571,0
1732562621.707447,0
1732562622.7077594,0
1732562623.7085733,0
1732562624.7080266,0
1732562625.7074296,0
1732562626.7068543,0
1732562627.708014,0
1732562628.708579,0
1732562629.7068026,0
1732562630.7080066,0
1732562631.707458,0
1732562632.7074776,0
1732562633.707718,0
1732562634.7075324,0
1732562635.7075899,0
1732562636.7074249,0
1732562637.7075224,0
1732562638.7074764,0
1732562639.7074425,0
1732562640.7076194,0
1732562641.706642,0
1732562642.7074368,0
1732562643.7079365,0
1732562644.7073753,0
1732562645.707737,0
1732562646.7078023,0
1732562647.7078347,0
1732562648.7071562,0
1732562649.709166,0
1732562650.707447,0
1732562651.7078404,0
1732562652.7066858,0
1732562653.7068937,0
1732562654.7075417,0
1732562655.7071028,0
1732562656.7076735,0
1732562657.7075725,0
1732562658.707989,0
1732562659.707491,0
1732562660.7079842,0
1732562661.7076292,0
1732562662.7068398,0
1732562663.711847,0
1732562664.7075331,0
1732562665.707927,0
1732562666.7067552,0
1732562667.7067575,0
1732562668.7075665,0
1732562669.7105153,0
1732562670.7079515,0
1732562671.7069113,0
1732562672.7075737,0
1732562673.7070909,0
1732562674.7076035,0
1732562675.7074645,0
1732562676.7075567,0
1732562677.7074742,0
1732562678.7074695,0
1732562679.707393,0
1732562680.7073994,0
1732562681.707527,0
1732562682.707642,0
1732562683.7114503,0
1732562684.707947,0
1732562685.7075012,0
1732562686.707593,0
1732562687.70757,0
1732562688.71581,0
1732562689.7076094,0
1732562690.708394,0
1732562691.706983,0
1732562692.7070487,0
1732562693.7077587,0
1732562694.7067173,0
1732562695.7075489,0
1732562696.7067857,0
1732562697.7074547,0
1732562698.7074015,0
1732562699.7067947,0
1732562700.7075117,0
1732562701.7068355,0
1732562702.7079852,0
1732562703.707583,0
1732562704.709392,0
1732562705.7077537,0
1732562706.7077303,0
1732562707.7075543,0
1732562708.7074823,0
1732562709.7075691,0
1732562710.7076654,0
1732562711.7080526,0
1732562712.707926,0
1732562713.7061245,0
1732562714.707586,0
1732562715.7067227,0
1732562716.70783,0
1732562717.7078624,0
1732562718.7075465,0
1732562719.7075002,0
1732562720.7081568,0
1732562721.7077887,0
1732562722.707635,0
1732562723.7077172,0
1732562724.7067602,0
1732562725.7075317,0
1732562726.707894,0
1732562727.7073903,0
1732562728.7102618,0
1732562729.7092214,0
1732562730.707858,0
1732562731.7077208,0
1732562732.7069342,0
1732562733.7076802,0
1732562734.7077532,0
1732562735.7111888,0
1732562736.7077854,0
1732562737.7076359,0
1732562738.707655,0
1732562739.7072942,0
1732562740.7075584,0
1732562741.707473,0
1732562742.7070718,0
1732562743.7073267,0
1732562744.7074306,0
1732562745.7075186,0
1732562746.707689,0
1732562747.7075977,0
1732562748.707788,0
1732562749.707638,0
1732562750.7075057,0
1732562751.708413,0
1732562752.7094316,0
1732562753.7078056,0
1732562754.7087255,0
1732562755.7077878,0
1732562756.7075117,0
1732562757.7074308,0
1732562758.7066488,0
1732562759.7085085,0
1732562760.708942,0
1732562761.7087708,0
1732562762.7071142,0
1732562763.707613,0
1732562764.7069411,0
1732562765.7075772,0
1732562766.7068202,0
1732562767.7076342,0
1732562768.7075117,0
1732562769.7074914,0
1732562770.7074275,0
1732562771.7076283,0
1732562772.7074065,0
1732562773.706821,0
1732562774.7078712,0
1732562775.710039,0
1732562776.707744,0
1732562777.7065058,0
1732562778.7078261,0
1732562779.707585,0
1732562780.7075515,0
1732562781.7078881,0
1732562782.70735,0
1732562783.7088556,0
1732562784.7075121,0
1732562785.7075765,0
1732562786.7078385,0
1732562787.707374,0
1732562788.706775,0
1732562789.7078314,0
1732562790.708957,0
1732562791.7079067,0
1732562792.7074869,0
1732562793.7077339,0
1732562794.707478,0
1732562795.7077289,0
1732562796.7076652,0
1732562797.707532,0
1732562798.707801,0
1732562799.7078068,0
1732562800.7071326,0
1732562801.7076793,0
1732562802.707577,0
1732562803.7079947,0
1732562804.707826,0
1732562805.7069461,0
1732562806.707967,0
1732562807.7075632,0
1732562808.7074718,0
1732562809.7076845,0
1732562810.7074533,0
1732562811.707807,0
1732562812.7075152,0
1732562813.7100356,0
1732562814.7080395,0
1732562815.707423,0
1732562816.708211,0
1732562817.7112436,0
1732562818.7079794,0
1732562819.707593,0
1732562820.7075644,0
1732562821.7089791,0
1732562822.7073674,0
1732562823.707694,0
1732562824.7076862,0
1732562825.7079437,0
1732562826.7074504,0
1732562827.7071278,0
1732562828.7079086,0
1732562829.7086823,0
1732562830.7077446,0
1732562831.7077472,0
1732562832.7077312,0
1732562833.7068634,0
1732562834.7077954,0
1732562835.707674,0
1732562836.7073514,0
1732562837.7076435,0
1732562838.7078056,0
1732562839.7094114,0
1732562840.7077315,0
1732562841.7084875,0
1732562842.70698,0
1732562843.7075567,0
1732562844.7067869,0
1732562845.7095,0
1732562846.7085311,0
1732562847.7081409,0
1732562848.7075436,0
1732562849.707647,0
1732562850.7108076,0
1732562851.7075438,0
1732562852.7080467,0
1732562853.7162275,0
1732562854.707535,0
1732562855.7078075,0
1732562856.7078764,0
1732562857.7074447,0
1732562858.7075136,0
1732562859.7077053,0
1732562860.7074804,0
1732562861.7079294,0
1732562862.7075753,0
1732562863.707524,0
1732562864.7071042,0
1732562865.706639,0
1732562866.7078867,0
1732562867.7069285,0
1732562868.7098317,0
1732562869.7089114,0
1732562870.7074323,0
1732562871.7075472,0
1732562872.7075171,0
1732562873.708229,0
1732562874.707441,0
1732562875.7072053,0
1732562876.7077115,0
1732562877.707259,0
1732562878.70746,0
1732562879.707399,0
1732562880.7079055,0
1732562881.707393,0
1732562882.7079244,0
1732562883.7068098,0
1732562884.711654,0
1732562885.7078536,0
1732562886.7080154,0
1732562887.7076368,0
1732562888.7078407,0
1732562889.709228,0
1732562890.7075815,0
1732562891.7074106,0
1732562892.7076228,0
1732562893.7077942,0
1732562894.7078607,0
1732562895.7079477,0
1732562896.70745,0
1732562897.7077155,0
1732562898.7078338,0
1732562899.7076833,0
1732562900.7077682,0
1732562901.707669,0
1732562902.707607,0
1732562903.7078407,0
1732562904.7098496,0
1732562905.7077262,0
1732562906.706801,0
1732562907.7099822,0
1732562908.7075572,0
1732562909.7075038,0
1732562910.7074218,0
1732562911.7082493,0
1732562912.70779,0
1732562913.7076168,0
1732562914.7084188,0
1732562915.7074778,0
1732562916.706943,0
1732562917.7080636,0
1732562918.7114103,0
1732562919.707723,0
1732562920.7076254,0
1732562921.7075555,0
1732562922.7076406,0
1732562923.7113914,0
1732562924.7079692,0
1732562925.7076964,0
1732562926.7075582,0
1732562927.7077646,0
1732562928.7077322,0
1732562929.7066984,0
1732562930.7088058,0
1732562931.70674,0
1732562932.707472,0
1732562933.7074845,0
1732562934.7089527,0
1732562935.7078705,0
1732562936.707979,0
1732562937.7074602,0
1732562938.7069862,0
1732562939.7099025,0
1732562940.707374,0
1732562941.7078464,0
1732562942.7113032,0
1732562943.707789,0
1732562944.7077103,0
1732562945.7075534,0
1732562946.7076464,0
1732562947.7078269,0
1732562948.7077284,0
1732562949.7078266,0
1732562950.7068694,0
1732562951.707556,0
1732562952.7076726,0
1732562953.7074711,0
1732562954.707471,0
1732562955.7088432,0
1732562956.707367,0
1732562957.7079556,0
1732562958.7076967,0
1732562959.7078,0
1732562960.7070944,0
1732562961.7080832,0
1732562962.7074661,0
1732562963.7075374,0
1732562964.708241,0
1732562965.7078764,0
1732562966.7078128,0
1732562967.7076368,0
1732562968.7073617,0
1732562969.7065103,0
1732562970.7079372,0
1732562971.706495,0
1732562972.7074156,0
1732562973.70754,0
1732562974.7075315,0
1732562975.707594,0
1732562976.707353,0
1732562977.707652,0
1732562978.7089508,0
1732562979.7076871,0
1732562980.7076025,0
1732562981.7070317,0
1732562982.707853,0
1732562983.7074556,0
1732562984.7119374,0
1732562985.7077525,0
1732562986.707399,0
1732562987.707785,0
1732562988.7075417,0
1732562989.7065344,0
1732562990.7076411,0
1732562991.7074413,0
1732562992.7076268,0
1732562993.7076058,0
1732562994.7084408,0
1732562995.707629,0
1732562996.706937,0
1732562997.7075276,0
1732562998.7072973,0
1732562999.7077413,0
1732563000.7079039,0
1732563001.7073748,0
1732563002.7078385,0
1732563003.7074506,0
1732563004.706746,0
1732563005.7085712,0
1732563006.7078745,0
1732563007.7074602,0
1732563008.709248,0
1732563009.7087536,0
1732563010.7080681,0
1732563011.707416,0
1732563012.7074242,0
1732563013.707682,0
1732563014.707878,0
1732563015.707606,0
1732563016.7086003,0
1732563017.7076342,0
1732563018.7073908,0
1732563019.7075415,0
1732563020.7077703,0
1732563021.707825,0
1732563022.7079005,0
1732563023.707631,0
1732563024.707201,0
1732563025.7106981,0
1732563026.708764,0
1732563027.7075644,0
1732563028.7076735,0
1732563029.7074902,0
1732563030.7076752,0
1732563031.7071333,0
1732563032.7076828,0
1732563033.708907,0
1732563034.7074115,0
1732563035.707594,0
1732563036.7075658,0
1732563037.7076807,0
1732563038.7072606,0
1732563039.7077863,0
1732563040.707601,0
1732563041.7079387,0
1732563042.7076044,0
1732563043.707212,0
1732563044.707946,0
1732563045.7083805,0
1732563046.707885,0
1732563047.7075503,0
1732563048.7076755,0
1732563049.7100132,0
1732563050.7086093,0
1732563051.70754,0
1732563052.707558,0
1732563053.7075803,0
1732563054.7072504,0
1732563055.7073731,0
1732563056.707529,0
1732563057.7091491,0
1732563058.7077923,0
1732563059.7073839,0
1732563060.7087665,0
1732563061.7097034,0
1732563062.707402,0
1732563063.7074533,0
1732563064.7075284,0
1732563065.7088451,0
1732563066.708072,0
1732563067.7069407,0
1732563068.707577,0
1732563069.7077327,0
1732563070.7075992,0
1732563071.7080243,0
1732563072.7077744,0
1732563073.7066867,0
1732563074.7077112,0
1732563075.7074962,0
1732563076.7082136,0
1732563077.707735,0
1732563078.7080433,0
1732563079.7114837,0
1732563080.70789,0
1732563081.7078817,0
1732563082.7078185,0
1732563083.7113175,0
1732563084.7081926,0
1732563085.706981,0
1732563086.707239,0
1732563087.7078886,0
1732563088.7076252,0
1732563089.707728,0
1732563090.7066135,0
1732563091.7079968,0
1732563092.7075422,0
1732563093.7066545,0
1732563094.7074928,0
1732563095.7071464,0
1732563096.7087908,0
1732563097.7074695,0
1732563098.7077792,0
1732563099.7079751,0
1732563100.707541,0
1732563101.7076354,0
1732563102.7078416,0
1732563103.7084026,0
1732563104.7085574,0
1732563105.70777,0
1732563106.7075057,0
1732563107.707412,0
1732563108.7077377,0
1732563109.7075665,0
1732563110.7078044,0
1732563111.706701,0
1732563112.7075703,0
1732563113.7074153,0
1732563114.7076252,0
1732563115.7074134,0
1732563116.707766,0
1732563117.7074068,0
1732563118.7069228,0
1732563119.70768,0
1732563120.7078264,0
1732563121.7080948,0
1732563122.7087336,0
1732563123.7077205,0
1732563124.7077768,0
1732563125.7077537,0
1732563126.7078567,0
1732563127.7067502,0
1732563128.7081914,0
1732563129.7070794,0
1732563130.706931,0
1732563131.7067108,0
1732563132.7077725,0
1732563133.7080715,0
1732563134.7111826,0
1732563135.7078977,0
1732563136.7077482,0
1732563137.707575,0
1732563138.7088025,0
1732563139.7076347,0
1732563140.7076507,0
1732563141.707772,0
1732563142.7074997,0
1732563143.7076256,0
1732563144.7075024,0
1732563145.7076683,0
1732563146.7077668,0
1732563147.7104924,0
1732563148.707766,0
1732563149.7075734,0
1732563150.7075229,0
1732563151.7078397,0
1732563152.7079377,0
1732563153.7065375,0
1732563154.7080395,0
1732563155.707771,0
1732563156.7072663,0
1732563157.7076406,0
1732563158.7076483,0
1732563159.7078583,0
1732563160.7070107,0
1732563161.7088153,0
1732563162.7076423,0
1732563163.707877,0
1732563164.7078104,0
1732563165.7079148,0
1732563166.707621,0
1732563167.7098258,0
1732563168.7080011,0
1732563169.7097712,0
1732563170.710252,0
1732563171.7079167,0
1732563172.707549,0
1732563173.7076812,0
1732563174.7079432,0
1732563175.7077277,0
1732563176.7079842,0
1732563177.70942,0
1732563178.7073286,0
1732563179.7082431,0
1732563180.707471,0
1732563181.7079096,0
1732563182.7096531,0
1732563183.707665,0
1732563184.7075937,0
1732563185.7090821,0
1732563186.7084703,0
1732563187.7073371,0
1732563188.707659,0
1732563189.7078042,0
1732563190.7074876,0
1732563191.707576,0
1732563192.707731,0
1732563193.709968,0
1732563194.7075162,0
1732563195.707372,0
1732563196.7077177,0
1732563197.7076485,0
1732563198.7073472,0
1732563199.7074199,0
1732563200.7074916,0
1732563201.707645,0
1732563202.7108765,0
1732563203.707741,0
1732563204.7074158,0
1732563205.7077746,0
1732563206.7074883,0
1732563207.7078547,0
1732563208.707891,0
1732563209.707471,0
1732563210.707372,0
1732563211.7075527,0
1732563212.7076828,0
1732563213.7075644,0
1732563214.7076237,0
1732563215.7079134,0
1732563216.7076793,0
1732563217.7084723,0
1732563218.7076428,0
1732563219.707496,0
1732563220.7078161,0
1732563221.707625,0
1732563222.7074587,0
1732563223.7071788,0
1732563224.70767,0
1732563225.7080762,0
1732563226.707604,0
1732563227.707675,0
1732563228.707525,0
1732563229.7072241,0
1732563230.707903,0
1732563231.7074792,0
1732563232.7079058,0
1732563233.707955,0
1732563234.7073743,0
1732563235.7076812,0
1732563236.7126567,0
1732563237.7075472,0
1732563238.7075555,0
1732563239.7079074,0
1732563240.7079854,0
1732563241.7099345,0
1732563242.7081282,0
1732563243.7081249,0
1732563244.7078648,0
1732563245.7078094,0
1732563246.7076564,0
1732563247.7075655,0
1732563248.708876,0
1732563249.7081392,0
1732563250.7081735,0
1732563251.706689,2
1732563252.7076924,10
1732563253.7142355,10
1732563254.707676,10
1732563255.7081144,10
1732563256.7077868,10
1732563257.7073283,10
1732563258.7073514,10
1732563259.7067926,10
1732563260.7077255,10
1732563261.7072139,10
1732563262.7069824,10
1732563263.707019,9
1732563264.7080774,11
1732563265.707115,10
1732563266.707894,10
1732563267.7071707,10
1732563268.7071676,10
1732563269.707209,10
1732563270.7070744,10
1732563271.7079923,10
1732563272.7070625,10
1732563273.7072225,10
1732563274.7074623,10
1732563275.7082205,10
1732563276.7083101,10
1732563277.7067573,10
1732563278.7076,10
1732563279.7079136,10
1732563280.7077038,10
1732563281.708632,10
1732563282.7078102,10
1732563283.7089574,10
1732563284.7082708,10
1732563285.7075827,10
1732563286.707814,10
1732563287.7079866,10
1732563288.707636,10
1732563289.7065659,10
1732563290.7080243,10
1732563291.7091331,10
1732563292.7082005,10
1732563293.7075543,10
1732563294.708477,10
1732563295.7077067,10
1732563296.7084637,10
1732563297.7079167,10
1732563298.7089264,10
1732563299.7077832,10
1732563300.7078443,10
1732563301.7072086,10
1732563302.7076697,10
1732563303.7072382,0
1732563304.7079444,0
1732563305.707821,0
1732563306.7076068,0
1732563307.7101543,0
1732563308.7088034,0
1732563309.7080903,0
1732563310.7078009,0
1732563311.7083929,0
1732563312.7072349,0
1732563313.7082129,0
1732563314.7074914,0
1732563315.7080142,0
1732563316.7078743,0
1732563317.7072911,0
1732563318.7076657,0
1732563319.7075377,0
1732563320.7075336,0
1732563321.7077954,0
1732563322.7068892,0
1732563323.7075207,0
1732563324.7067034,0
1732563325.7071826,0
1732563326.7073402,0
1732563327.707766,0
1732563328.7085786,0
1732563329.7080204,0
1732563330.7101026,0
1732563331.7093298,0
1732563332.7077878,0
1732563333.7076344,0
1732563334.7079575,0
1732563335.707933,0
1732563336.707836,0
1732563337.7068942,0
1732563338.707808,0
1732563339.7072966,0
1732563340.7075486,0
1732563341.7076654,0
1732563342.707422,0
1732563343.7065403,0
1732563344.7096825,0
1732563345.7070606,0
1732563346.7109675,0
1732563347.707593,0
1732563348.7075756,0
1732563349.707557,0
1732563350.7077332,0
1732563351.707598,0
1732563352.7080803,0
1732563353.707785,0
1732563354.707703,0
1732563355.707878,0
1732563356.7076812,0
1732563357.7073164,0
1732563358.707379,0
1732563359.7073987,0
1732563360.7085671,0
1732563361.7075846,0
1732563362.70769,0
1732563363.7079651,0
1732563364.7064853,0
1732563365.708212,0
1732563366.7079957,0
1732563367.7076614,0
1732563368.7076962,0
1732563369.7088969,0
1732563370.7075388,0
1732563371.7074711,0
1732563372.7076936,0
1732563373.7071424,0
1732563374.707888,0
1732563375.7072535,0
1732563376.7070653,0
1732563377.7074912,0
1732563378.7078469,0
1732563379.7103229,0
1732563380.7074366,0
1732563381.7085056,0
1732563382.7075837,0
1732563383.711577,0
1732563384.7083359,0
1732563385.707354,0
1732563386.7077346,0
1732563387.7069483,0
1732563388.7116559,0
1732563389.707652,0
1732563390.7075377,0
1732563391.7076333,0
1732563392.707544,0
1732563393.7076328,0
1732563394.7067444,0
1732563395.706562,0
1732563396.7083488,0
1732563397.7075207,0
1732563398.707623,0
1732563399.7075129,0
1732563400.7077045,0
1732563401.708073,0
1732563402.707815,0
1732563403.7064154,0
1732563404.7092378,0
1732563405.7101712,0
1732563406.7069175,0
1732563407.7069504,0
1732563408.7111833,0
1732563409.7078385,0
1732563410.707576,0
1732563411.7071362,0
1732563412.7093925,0
1732563413.7088876,0
1732563414.7078376,0
1732563415.7081532,0
1732563416.7077808,0
1732563417.7072527,0
1732563418.7076058,0
1732563419.7085457,0
1732563420.708719,0
1732563421.7103462,0
1732563422.7078397,0
1732563423.7073689,0
1732563424.7077546,0
1732563425.7075267,0
1732563426.7077985,0
1732563427.7075615,0
1732563428.707606,0
1732563429.7076275,0
1732563430.7072835,0
1732563431.7074025,0
1732563432.7076194,0
1732563433.7072022,0
1732563434.7077181,0
1732563435.7076726,0
1732563436.708063,0
1732563437.7074933,0
1732563438.7078729,0
1732563439.7075942,0
1732563440.707046,0
1732563441.7075639,0
1732563442.70769,0
1732563443.707485,0
1732563444.710183,0
1732563445.709295,0
1732563446.707093,0
1732563447.7075424,0
1732563448.7075067,0
1732563449.708448,0
1732563450.7077124,0
1732563451.708036,0
1732563452.70875,0
1732563453.707513,0
1732563454.7070527,0
1732563455.7077265,0
1732563456.708153,0
1732563457.7076788,0
1732563458.7080834,0
1732563459.7076688,0
1732563460.7084928,0
1732563461.7075777,0
1732563462.7075863,0
1732563463.7075248,0
1732563464.7066503,0
1732563465.7066872,0
1732563466.7078009,0
1732563467.7069745,0
1732563468.7107787,0
1732563469.707425,0
1732563470.7076259,0
1732563471.70778,0
1732563472.7076705,0
1732563473.707283,0
1732563474.7076035,0
1732563475.707525,0
1732563476.7077117,0
1732563477.707654,0
1732563478.707767,0
1732563479.707967,0
1732563480.707837,0
1732563481.707491,0
1732563482.707854,0
1732563483.710201,0
1732563484.7069511,0
1732563485.7078261,0
1732563486.7068684,0
1732563487.7077868,0
1732563488.7068686,0
1732563489.7068179,0
1732563490.7076333,0
1732563491.7079544,0
1732563492.7073927,0
1732563493.7072763,0
1732563494.7074475,0
1732563495.7075822,0
1732563496.7080088,0
1732563497.7074475,0
1732563498.7074184,0
1732563499.7095032,0
1732563500.709744,0
1732563501.7118537,0
1732563502.7078588,0
1732563503.7074723,0
1732563504.7077022,0
1732563505.7075925,0
1732563506.7080474,0
1732563507.7069325,0
1732563508.7080967,0
1732563509.708741,0
1732563510.7087414,0
1732563511.7081425,0
1732563512.7088602,0
1732563513.707586,0
1732563514.7066693,0
1732563515.7076213,0
1732563516.707706,0
1732563517.7080448,0
1732563518.7083552,0
1732563519.7079816,0
1732563520.708014,0
1732563521.7075527,0
1732563522.7088578,0
1732563523.707813,0
1732563524.7078366,0
1732563525.707931,0
1732563526.70789,0
1732563527.7091947,0
1732563528.7073956,0
1732563529.7076552,0
1732563530.707408,0
1732563531.7078302,0
1732563532.709634,0
1732563533.7074194,0
1732563534.707566,0
1732563535.7075458,0
1732563536.7064111,0
1732563537.7089386,0
1732563538.7082918,0
1732563539.7079196,0
1732563540.709738,0
1732563541.7090166,0
1732563542.7116308,0
1732563543.7077181,0
1732563544.7075734,0
1732563545.7068028,0
1732563546.7074606,0
1732563547.7077146,0
1732563548.7074642,0
1732563549.7079926,0
1732563550.7079263,0
1732563551.7079809,0
1732563552.7084742,0
1732563553.7083845,0
1732563554.707469,0
1732563555.7072344,0
1732563556.707877,0
1732563557.7082381,0
1732563558.7077835,0
1732563559.7077665,0
1732563560.7076857,0
1732563561.7083423,0
1732563562.7086074,0
1732563563.7144408,0
1732563564.7079167,0
1732563565.707771,0
