Timestamp,Messages per second
1732559377.8256207,0
1732559378.8279142,0
1732559379.8273513,0
1732559380.8256633,0
1732559381.82533,0
1732559382.8244762,0
1732559383.8256521,0
1732559384.825436,0
1732559385.8248754,0
1732559386.8285723,0
1732559387.8255882,0
1732559388.825717,0
1732559389.8243356,0
1732559390.8259795,0
1732559391.8251412,0
1732559392.825338,0
1732559393.8403027,0
1732559394.8243933,0
1732559395.8252416,0
1732559396.8255966,0
1732559397.8246877,0
1732559398.8256543,0
1732559399.8254948,0
1732559400.8254473,0
1732559401.8316855,0
1732559402.8283014,0
1732559403.826572,0
1732559404.8248777,0
1732559405.8252723,0
1732559406.8250043,0
1732559407.825367,0
1732559408.826072,0
1732559409.8255467,0
1732559410.8252678,0
1732559411.8258305,0
1732559412.8245604,0
1732559413.8335137,0
1732559414.8255434,0
1732559415.8263478,0
1732559416.8254447,0
1732559417.8251529,0
1732559418.8255901,0
1732559419.8258657,0
1732559420.8254006,0
1732559421.825558,0
1732559422.8256066,0
1732559423.8253338,0
1732559424.825365,0
1732559425.8280425,0
1732559426.825251,0
1732559427.8262265,0
1732559428.8253934,0
1732559429.825491,0
1732559430.8255572,0
1732559431.82526,0
1732559432.8254344,0
1732559433.8254328,0
1732559434.8251696,0
1732559435.8252873,0
1732559436.8253944,0
1732559437.8257303,0
1732559438.8259852,0
1732559439.8253136,0
1732559440.8291962,0
1732559441.8264852,0
1732559442.8246706,0
1732559443.8259757,0
1732559444.8259714,0
1732559445.8253624,0
1732559446.8259554,0
1732559447.8302922,0
1732559448.8254158,0
1732559449.825647,0
1732559450.8248775,0
1732559451.8274136,0
1732559452.8254216,0
1732559453.825438,0
1732559454.825211,0
1732559455.8255107,0
1732559456.8266232,0
1732559457.825752,0
1732559458.8248842,0
1732559459.8260703,0
1732559460.8254027,0
1732559461.825309,0
1732559462.8255723,0
1732559463.8257937,0
1732559464.8245811,0
1732559465.8253126,0
1732559466.8255782,0
1732559467.8257244,0
1732559468.8253002,0
1732559469.8244193,0
1732559470.8260036,0
1732559471.8258889,0
1732559472.825435,0
1732559473.8254023,0
1732559474.8266323,0
1732559475.8253288,0
1732559476.8253224,0
1732559477.8254027,0
1732559478.8255045,0
1732559479.827815,0
1732559480.8253078,0
1732559481.825481,0
1732559482.827722,0
1732559483.8256037,0
1732559484.8257291,0
1732559485.825142,0
1732559486.8261712,0
1732559487.8246064,0
1732559488.8259532,0
1732559489.8256114,0
1732559490.8263597,0
1732559491.8280957,0
1732559492.8257613,0
1732559493.8252633,0
1732559494.826613,0
1732559495.8258471,0
1732559496.8252447,0
1732559497.8299215,0
1732559498.827277,0
1732559499.8255417,0
1732559500.8253021,0
1732559501.8254032,0
1732559502.8246462,0
1732559503.825586,0
1732559504.8274782,0
1732559505.8259325,0
1732559506.825383,0
1732559507.8253777,0
1732559508.8259368,0
1732559509.8279953,0
1732559510.8244562,0
1732559511.8255992,0
1732559512.824356,0
1732559513.8253863,0
1732559514.8264885,0
1732559515.8251746,0
1732559516.8255658,0
1732559517.8252823,0
1732559518.825665,0
1732559519.8266582,0
1732559520.8255506,0
1732559521.825591,0
1732559522.8261533,0
1732559523.8248997,0
1732559524.8258438,0
1732559525.8252187,0
1732559526.825396,0
1732559527.8253164,0
1732559528.8252892,0
1732559529.8264117,0
1732559530.825843,0
1732559531.82528,0
1732559532.8255026,0
1732559533.8258772,0
1732559534.8265824,0
1732559535.8270705,0
1732559536.8267028,0
1732559537.8253005,0
1732559538.8258414,0
1732559539.8258557,0
1732559540.8253524,0
1732559541.825856,0
1732559542.8276227,0
1732559543.8251767,0
1732559544.8260288,0
1732559545.8253548,0
1732559546.8253613,0
1732559547.8250735,0
1732559548.8253913,0
1732559549.82578,0
1732559550.8279057,0
1732559551.8257017,0
1732559552.8246036,0
1732559553.8256314,0
1732559554.8271134,0
1732559555.8251524,0
1732559556.8249843,0
1732559557.825147,0
1732559558.8256516,0
1732559559.8257294,0
1732559560.825805,0
1732559561.8255785,0
1732559562.8256137,0
1732559563.825405,0
1732559564.8288653,0
1732559565.8297164,0
1732559566.8275254,0
1732559567.8262374,0
1732559568.8254576,0
1732559569.8259737,0
1732559570.82591,0
1732559571.8253996,0
1732559572.8249958,0
1732559573.8271222,0
1732559574.8252745,0
1732559575.8255491,0
1732559576.8261263,0
1732559577.8252656,0
1732559578.8251863,0
1732559579.825367,0
1732559580.8252664,0
1732559581.8264608,0
1732559582.8254561,0
1732559583.8254542,0
1732559584.8254235,0
1732559585.825476,0
1732559586.8256614,0
1732559587.8243942,0
1732559588.8264108,0
1732559589.827894,0
1732559590.825277,0
1732559591.825468,0
1732559592.8249133,0
1732559593.826213,0
1732559594.8248503,0
1732559595.8253255,0
1732559596.8245392,0
1732559597.8251963,0
1732559598.829104,0
1732559599.8255243,0
1732559600.826609,0
1732559601.8253314,0
1732559602.8290987,0
1732559603.8253024,0
1732559604.837207,0
1732559605.8253913,0
1732559606.8263962,0
1732559607.8265374,0
1732559608.826008,0
1732559609.8248842,0
1732559610.8252227,0
1732559611.8296769,0
1732559612.8257153,0
1732559613.8255408,0
1732559614.8243868,0
1732559615.8255856,0
1732559616.8295953,0
1732559617.8253005,0
1732559618.8291354,0
1732559619.8248634,0
1732559620.8255296,0
1732559621.8252854,0
1732559622.8274362,0
1732559623.8293214,0
1732559624.82545,0
1732559625.8254046,0
1732559626.8303318,0
1732559627.8251414,0
1732559628.8252833,0
1732559629.8254514,0
1732559630.8259184,0
1732559631.8250687,0
1732559632.8253648,0
1732559633.8256736,0
1732559634.8266416,0
1732559635.8259099,0
1732559636.8253005,0
1732559637.8252134,0
1732559638.8254728,0
1732559639.8260539,0
1732559640.825316,0
1732559641.8253357,0
1732559642.8256505,0
1732559643.8252666,0
1732559644.8254213,0
1732559645.8260245,0
1732559646.8256884,0
1732559647.825268,0
1732559648.8270836,0
1732559649.8262508,0
1732559650.8271503,0
1732559651.8245983,0
1732559652.8248525,0
1732559653.82483,0
1732559654.8258204,0
1732559655.8252125,0
1732559656.8255677,0
1732559657.8264318,0
1732559658.8256702,0
1732559659.8253438,0
1732559660.8253844,0
1732559661.8255293,0
1732559662.8254204,0
1732559663.8254032,0
1732559664.8256984,0
1732559665.8255503,0
1732559666.825405,0
1732559667.8255968,0
1732559668.8254905,0
1732559669.825733,0
1732559670.825326,0
1732559671.8260722,0
1732559672.825313,0
1732559673.825405,0
1732559674.825357,0
1732559675.8252313,0
1732559676.8254004,0
1732559677.8260407,0
1732559678.8254938,0
1732559679.8278978,0
1732559680.8278167,0
1732559681.8274124,0
1732559682.8330038,0
1732559683.8271496,0
1732559684.8258822,0
1732559685.8256032,0
1732559686.8258352,0
1732559687.825815,0
1732559688.8262284,0
1732559689.8247077,0
1732559690.8246903,0
1732559691.8256867,0
1732559692.8247597,0
1732559693.824645,0
1732559694.825299,0
1732559695.8255053,0
1732559696.8253314,0
1732559697.8252487,0
1732559698.8253384,0
1732559699.8253293,0
1732559700.8252995,0
1732559701.8254187,0
1732559702.8265605,0
1732559703.8274724,0
1732559704.8253534,0
1732559705.8267756,0
1732559706.8254762,0
1732559707.825278,0
1732559708.8254347,0
1732559709.8253567,0
1732559710.8244903,0
1732559711.824516,0
1732559712.8248765,0
1732559713.8260612,0
1732559714.825467,0
1732559715.8252783,0
1732559716.8252993,0
1732559717.8254778,0
1732559718.826539,0
1732559719.8253894,0
1732559720.8255231,0
1732559721.8255482,0
1732559722.8254833,0
1732559723.8252192,0
1732559724.8258944,0
1732559725.8257494,0
1732559726.825309,0
1732559727.826161,0
1732559728.826214,0
1732559729.8256202,0
1732559730.824925,0
1732559731.825663,0
1732559732.8252916,0
1732559733.8263326,0
1732559734.8345113,0
1732559735.8253882,0
1732559736.8274128,0
1732559737.8254142,0
1732559738.8253815,0
1732559739.8251653,0
1732559740.8252459,0
1732559741.825369,0
1732559742.825394,0
1732559743.8258107,0
1732559744.8253734,0
1732559745.8252606,0
1732559746.8252234,0
1732559747.8261585,0
1732559748.824454,0
1732559749.825189,0
1732559750.8276079,0
1732559751.8249607,0
1732559752.8247015,0
1732559753.8261971,0
1732559754.8253326,0
1732559755.8254385,0
1732559756.8256197,0
1732559757.8252761,0
1732559758.8253026,0
1732559759.8283575,0
1732559760.8259516,0
1732559761.825251,0
1732559762.8252807,0
1732559763.8253055,0
1732559764.8247714,0
1732559765.8261738,0
1732559766.8283832,0
1732559767.8253095,0
1732559768.8248684,0
1732559769.8243032,0
1732559770.8257701,0
1732559771.8259287,0
1732559772.824579,0
1732559773.828003,0
1732559774.8252883,0
1732559775.8246548,0
1732559776.8256793,0
1732559777.824732,0
1732559778.8258033,0
1732559779.825477,0
1732559780.8268623,0
1732559781.8256662,0
1732559782.8294559,0
1732559783.8255203,0
1732559784.8253472,0
1732559785.824779,0
1732559786.8253317,0
1732559787.8255198,0
1732559788.8255932,0
1732559789.8253548,0
1732559790.8244624,0
1732559791.8269207,0
1732559792.8255076,0
1732559793.8255756,0
1732559794.827544,0
1732559795.8255167,0
1732559796.8264503,0
1732559797.8267272,0
1732559798.82524,0
1732559799.8251882,0
1732559800.8258507,0
1732559801.8260014,0
1732559802.826792,0
1732559803.8260913,0
1732559804.8250787,0
1732559805.825738,0
1732559806.8254647,0
1732559807.8254724,0
1732559808.8248053,0
1732559809.8276007,0
1732559810.8254557,0
1732559811.8294396,0
1732559812.8247104,0
1732559813.8271801,0
1732559814.8255224,0
1732559815.825506,0
1732559816.8258333,0
1732559817.8258464,0
1732559818.8254273,0
1732559819.828998,0
1732559820.8254013,0
1732559821.8254068,0
1732559822.8255386,0
1732559823.829292,0
1732559824.8255286,0
1732559825.8254638,0
1732559826.825517,0
1732559827.8247025,0
1732559828.8279498,0
1732559829.8274407,0
1732559830.8260813,0
1732559831.8250313,0
1732559832.8246324,0
1732559833.8263934,0
1732559834.8252268,0
1732559835.8259075,0
1732559836.8254352,0
1732559837.825399,0
1732559838.8251374,0
1732559839.8251252,0
1732559840.8253543,0
1732559841.8253837,0
1732559842.8255005,0
1732559843.82551,0
1732559844.8299391,0
1732559845.8260803,0
1732559846.8253837,0
1732559847.8254366,0
1732559848.8260098,0
1732559849.82578,0
1732559850.8300424,0
1732559851.8253777,0
1732559852.825736,0
1732559853.8285935,0
1732559854.8258321,0
1732559855.8263605,0
1732559856.8254514,0
1732559857.8253555,0
1732559858.8308327,0
1732559859.8258219,0
1732559860.825405,0
1732559861.82546,0
1732559862.8251462,0
1732559863.8245468,0
1732559864.8264472,0
1732559865.8252187,0
1732559866.8252926,0
1732559867.8279164,0
1732559868.8255775,0
1732559869.8257892,0
1732559870.8253598,0
1732559871.8246696,0
1732559872.8255124,0
1732559873.8258939,0
1732559874.825307,0
1732559875.8254397,0
1732559876.824394,0
1732559877.8252964,0
1732559878.82528,0
1732559879.8253934,0
1732559880.825332,0
1732559881.825246,0
1732559882.825449,0
1732559883.8268566,0
1732559884.8254926,0
1732559885.8253279,0
1732559886.8252406,0
1732559887.825174,0
1732559888.8257422,0
1732559889.8246107,0
1732559890.8256714,0
1732559891.824992,0
1732559892.8257656,0
1732559893.8257585,0
1732559894.8250144,0
1732559895.8252804,0
1732559896.8253622,0
1732559897.8273158,0
1732559898.8254368,0
1732559899.8255289,0
1732559900.8254595,0
1732559901.825265,0
1732559902.8252385,0
1732559903.82774,0
1732559904.8254228,0
1732559905.8266673,0
1732559906.8254058,0
1732559907.825514,0
1732559908.8253691,0
1732559909.8254178,0
1732559910.8252962,0
1732559911.8260925,0
1732559912.8253882,0
1732559913.8253376,0
1732559914.8255575,0
1732559915.8244836,0
1732559916.8254533,0
1732559917.8255246,0
1732559918.8254356,0
1732559919.8252907,0
1732559920.8254108,0
1732559921.8251507,0
1732559922.8255334,0
1732559923.8255255,0
1732559924.825493,0
1732559925.825398,0
1732559926.8253531,0
1732559927.825494,0
1732559928.8256264,0
1732559929.8275247,0
1732559930.8262537,0
1732559931.8263578,0
1732559932.8260307,0
1732559933.8252487,0
1732559934.8255975,0
1732559935.8252969,0
1732559936.8258634,0
1732559937.8282983,0
1732559938.8263948,0
1732559939.8254762,0
1732559940.8256276,0
1732559941.8263283,0
1732559942.8252656,0
1732559943.825284,0
1732559944.8258033,0
1732559945.8253987,0
1732559946.8253932,0
1732559947.8251448,0
1732559948.8252099,0
1732559949.82547,0
1732559950.8253927,0
1732559951.825862,0
1732559952.8243544,0
1732559953.8281102,0
1732559954.8262763,0
1732559955.824388,0
1732559956.8257694,0
1732559957.8253148,0
1732559958.8253498,0
1732559959.825408,0
1732559960.8262231,0
1732559961.8257124,0
1732559962.8254158,0
1732559963.8256118,0
1732559964.8283448,0
1732559965.8290577,0
1732559966.824518,0
1732559967.8253746,0
1732559968.8253524,0
1732559969.8259594,0
1732559970.8245187,0
1732559971.8257883,0
1732559972.8260086,0
1732559973.8257954,0
1732559974.8248103,0
1732559975.825113,0
1732559976.8256412,0
1732559977.8258224,0
1732559978.8257551,0
1732559979.8257205,0
1732559980.829486,0
1732559981.8245273,0
1732559982.8254433,0
1732559983.8253222,0
1732559984.8252232,0
1732559985.825343,0
1732559986.8256373,0
1732559987.825639,0
1732559988.8253815,0
1732559989.824638,0
1732559990.8254328,0
1732559991.825205,0
1732559992.8257968,0
1732559993.825631,0
1732559994.8243618,0
1732559995.8257802,0
1732559996.8254206,0
1732559997.825996,0
1732559998.8296938,0
1732559999.8281593,0
1732560000.8254259,0
1732560001.8262026,0
1732560002.8255887,0
1732560003.8253753,0
1732560004.8261747,0
1732560005.8254316,0
1732560006.8256488,0
1732560007.8248246,0
1732560008.825451,0
1732560009.825688,0
1732560010.8253915,0
1732560011.825262,0
1732560012.8253384,0
1732560013.825434,0
1732560014.8252387,0
1732560015.8253305,0
1732560016.8251057,0
1732560017.825674,0
1732560018.825643,0
1732560019.8254411,0
1732560020.8243454,0
1732560021.8254874,0
1732560022.82571,0
1732560023.827001,0
1732560024.826268,0
1732560025.8254137,0
1732560026.82529,0
1732560027.8246896,0
1732560028.8252873,0
1732560029.8256295,0
1732560030.825864,0
1732560031.8277032,0
1732560032.8256059,0
1732560033.8254597,0
1732560034.8246598,0
1732560035.8254306,0
1732560036.82552,0
1732560037.825549,0
1732560038.829619,0
1732560039.8258407,0
1732560040.8261638,0
1732560041.825411,0
1732560042.8297405,0
1732560043.8254347,0
1732560044.82522,0
1732560045.82567,0
1732560046.8252723,0
1732560047.8255732,0
1732560048.8254235,0
1732560049.8256564,0
1732560050.8253407,0
1732560051.8275852,0
1732560052.8278923,0
1732560053.825356,0
1732560054.825469,0
1732560055.8255339,0
1732560056.8254952,0
1732560057.8253703,0
1732560058.8278294,0
1732560059.8256903,0
1732560060.8253949,0
1732560061.829408,0
1732560062.8256898,0
1732560063.825355,0
1732560064.8253312,0
1732560065.8261137,0
1732560066.825401,0
1732560067.8255327,0
1732560068.8253338,0
1732560069.8246474,0
1732560070.8255968,0
1732560071.8255298,0
1732560072.8253987,0
1732560073.8252063,0
1732560074.825549,0
1732560075.8255262,0
1732560076.8253179,0
1732560077.825275,0
1732560078.8257158,0
1732560079.8249018,0
1732560080.8256292,0
1732560081.8276186,0
1732560082.8254435,0
1732560083.8251574,0
1732560084.8250349,0
1732560085.8284044,0
1732560086.8262405,0
1732560087.8257089,0
1732560088.82621,0
1732560089.8252923,0
1732560090.8248522,0
1732560091.8276858,0
1732560092.8253343,0
1732560093.8249474,0
1732560094.8252525,0
1732560095.8254008,0
1732560096.8254178,0
1732560097.8260071,0
1732560098.8253942,0
1732560099.8253908,0
1732560100.8259504,0
1732560101.8255405,0
1732560102.825401,0
1732560103.825849,0
1732560104.827543,0
1732560105.8270152,0
1732560106.8306038,0
1732560107.826109,0
1732560108.8254185,0
1732560109.8256938,0
1732560110.825426,0
1732560111.8258386,0
1732560112.8251784,0
1732560113.8253355,0
1732560114.8254836,0
1732560115.82529,0
1732560116.8258202,0
1732560117.827738,0
1732560118.824871,0
1732560119.825366,0
1732560120.8253036,0
1732560121.8252423,0
1732560122.825324,0
1732560123.8255444,0
1732560124.8263373,0
1732560125.8256364,0
1732560126.826014,0
1732560127.827614,0
1732560128.8259447,0
1732560129.825685,0
1732560130.8256729,0
1732560131.8260417,0
1732560132.8252306,0
1732560133.8255284,0
1732560134.8253632,0
1732560135.8253617,0
1732560136.825801,0
1732560137.8256423,0
1732560138.8253715,0
1732560139.8254573,0
1732560140.825826,0
1732560141.825453,0
1732560142.829272,0
1732560143.8268948,0
1732560144.82445,0
1732560145.82459,0
1732560146.8254883,0
1732560147.8266208,0
1732560148.8257978,0
1732560149.8245986,0
1732560150.824701,0
1732560151.8272815,0
1732560152.8258326,0
1732560153.8254628,0
1732560154.825459,0
1732560155.825345,0
1732560156.8252976,0
1732560157.8256094,0
1732560158.8259256,0
1732560159.8255737,0
1732560160.829686,0
1732560161.8258,0
1732560162.8253038,0
1732560163.8254023,0
1732560164.8256822,0
1732560165.82536,0
1732560166.8252258,0
1732560167.8262303,0
1732560168.8254607,0
1732560169.825106,0
1732560170.8295329,0
1732560171.8244638,0
1732560172.8256269,0
1732560173.8253176,0
1732560174.825508,0
1732560175.8257594,0
1732560176.8275547,0
1732560177.8274016,0
1732560178.8254259,0
1732560179.826018,0
1732560180.8246014,0
1732560181.8256152,0
1732560182.825218,0
1732560183.8244247,0
1732560184.8252847,0
1732560185.8256288,0
1732560186.8277135,0
1732560187.8256452,0
1732560188.825676,0
1732560189.8274066,0
1732560190.824837,0
1732560191.8259695,0
1732560192.8242872,0
1732560193.825757,0
1732560194.8256235,0
1732560195.8254032,0
1732560196.825489,0
1732560197.8254778,0
1732560198.825507,0
1732560199.825419,0
1732560200.82544,0
1732560201.8254611,0
1732560202.825502,0
1732560203.825148,0
1732560204.8256025,0
1732560205.8252723,0
1732560206.8257406,0
1732560207.825529,0
1732560208.8256555,0
1732560209.8255382,0
1732560210.8255785,0
1732560211.8343308,0
1732560212.824635,0
1732560213.8271227,0
1732560214.8276715,0
1732560215.8264964,0
1732560216.8255386,0
1732560217.824921,0
1732560218.8254597,0
1732560219.8294668,0
1732560220.825924,0
1732560221.8255985,0
1732560222.8253577,0
1732560223.8256423,0
1732560224.827892,0
1732560225.8273304,0
1732560226.8254433,0
1732560227.8254023,0
1732560228.8254447,0
1732560229.8258116,0
1732560230.8304665,0
1732560231.8264678,0
1732560232.8251379,0
1732560233.8254578,0
1732560234.8256242,0
1732560235.8257053,0
1732560236.861916,0
1732560237.8253646,0
1732560238.8256547,0
1732560239.8257086,0
1732560240.825404,0
1732560241.826741,0
1732560242.8253126,0
1732560243.8256605,0
1732560244.8251815,0
1732560245.8256917,0
1732560246.8279388,0
1732560247.8259487,0
1732560248.8256855,0
1732560249.8257236,0
1732560250.8251464,0
1732560251.8278406,0
1732560252.8286645,0
1732560253.8245032,0
1732560254.8245237,0
1732560255.825567,0
1732560256.8256993,0
1732560257.824949,0
1732560258.825216,0
1732560259.8254437,0
1732560260.8253024,0
1732560261.825679,0
1732560262.8273776,0
1732560263.8251653,0
1732560264.829701,0
1732560265.8251486,0
1732560266.825843,0
1732560267.8249176,0
1732560268.827768,0
1732560269.8252885,0
1732560270.8258362,0
1732560271.8398914,0
1732560272.8245718,0
1732560273.8255134,0
1732560274.825826,0
1732560275.8252068,0
1732560276.8254926,0
1732560277.825371,0
1732560278.8253229,0
1732560279.8253033,0
1732560280.825427,0
1732560281.8297625,0
1732560282.8264189,0
1732560283.8254657,0
1732560284.8255744,0
1732560285.8257637,0
1732560286.8267283,0
1732560287.8256927,0
1732560288.8252835,0
1732560289.8255045,0
1732560290.8247502,0
1732560291.8252196,0
1732560292.8245664,0
1732560293.8254483,0
1732560294.8256984,0
1732560295.826062,0
1732560296.8270152,0
1732560297.8254735,0
1732560298.8287466,0
1732560299.8255625,0
1732560300.825693,0
1732560301.8264287,0
1732560302.8254201,0
1732560303.8254814,0
1732560304.8256426,0
1732560305.824901,0
1732560306.8258,0
1732560307.825061,0
1732560308.8258073,0
1732560309.8249245,0
1732560310.8258135,0
1732560311.8257513,0
1732560312.8258057,0
1732560313.8247075,0
1732560314.8256946,0
1732560315.8255258,0
1732560316.8490424,0
1732560317.8255868,0
1732560318.8253903,0
1732560319.8253703,0
1732560320.825659,0
1732560321.8260345,0
1732560322.8258135,0
1732560323.8258862,0
1732560324.826074,0
1732560325.8263736,0
1732560326.8262942,0
1732560327.825519,0
1732560328.8266058,0
1732560329.8252866,0
1732560330.825882,0
1732560331.8280149,0
1732560332.8272107,0
1732560333.8247008,0
1732560334.8257945,0
1732560335.8260589,0
1732560336.8289282,0
1732560337.8256402,0
1732560338.8258862,0
1732560339.824995,0
1732560340.8254201,0
1732560341.825709,0
1732560342.8254611,0
1732560343.825595,0
1732560344.8253474,0
1732560345.8262486,0
1732560346.8364894,0
1732560347.8256927,0
